dataset_id,citation_short,site_code,plot_code,coord_type,NBR_mean,NBR_stdDev,NDMI_mean,NDMI_stdDev,NDVI_mean,NDVI_stdDev,nbr_cv,ndmi_cv,ndvi_cv,snow_fraction,snow_pixel_count,water_fraction,water_pixel_count,wetland_fraction,wetland_pixel_count
ds20,Gregory 2012,Canada.MelvilleIsland.Alpha,Canada.MelvilleIsland.Alpha.NE1,site,-622.5818696096883,191.78167274273108,-1645.9612718295825,166.12734972463343,1562.029598575634,300.5775771234239,-30.804249546001667,-10.093029074734737,19.24275810122364,0.0,0,0.0,0,0.0,0
ds20,Gregory 2012,Canada.MelvilleIsland.Alpha,Canada.MelvilleIsland.Alpha.NE2,site,-622.5818696096883,191.78167274273108,-1645.9612718295825,166.12734972463343,1562.029598575634,300.5775771234239,-30.804249546001667,-10.093029074734737,19.24275810122364,0.0,0,0.0,0,0.0,0
ds20,Gregory 2012,Canada.MelvilleIsland.Alpha,Canada.MelvilleIsland.Alpha.NE3,site,-622.5818696096883,191.78167274273108,-1645.9612718295825,166.12734972463343,1562.029598575634,300.5775771234239,-30.804249546001667,-10.093029074734737,19.24275810122364,0.0,0,0.0,0,0.0,0
ds20,Gregory 2012,Canada.MelvilleIsland.Alpha,Canada.MelvilleIsland.Alpha.NE4,site,-622.5818696096883,191.78167274273108,-1645.9612718295825,166.12734972463343,1562.029598575634,300.5775771234239,-30.804249546001667,-10.093029074734737,19.24275810122364,0.0,0,0.0,0,0.0,0
ds20,Gregory 2012,Canada.MelvilleIsland.Alpha,Canada.MelvilleIsland.Alpha.NW1,site,-622.5818696096883,191.78167274273108,-1645.9612718295825,166.12734972463343,1562.029598575634,300.5775771234239,-30.804249546001667,-10.093029074734737,19.24275810122364,0.0,0,0.0,0,0.0,0
ds20,Gregory 2012,Canada.MelvilleIsland.Alpha,Canada.MelvilleIsland.Alpha.NW2,site,-622.5818696096883,191.78167274273108,-1645.9612718295825,166.12734972463343,1562.029598575634,300.5775771234239,-30.804249546001667,-10.093029074734737,19.24275810122364,0.0,0,0.0,0,0.0,0
ds20,Gregory 2012,Canada.MelvilleIsland.Alpha,Canada.MelvilleIsland.Alpha.SE1,site,-622.5818696096883,191.78167274273108,-1645.9612718295825,166.12734972463343,1562.029598575634,300.5775771234239,-30.804249546001667,-10.093029074734737,19.24275810122364,0.0,0,0.0,0,0.0,0
ds20,Gregory 2012,Canada.MelvilleIsland.Alpha,Canada.MelvilleIsland.Alpha.SE2,site,-622.5818696096883,191.78167274273108,-1645.9612718295825,166.12734972463343,1562.029598575634,300.5775771234239,-30.804249546001667,-10.093029074734737,19.24275810122364,0.0,0,0.0,0,0.0,0
ds20,Gregory 2012,Canada.MelvilleIsland.Alpha,Canada.MelvilleIsland.Alpha.SE3,site,-622.5818696096883,191.78167274273108,-1645.9612718295825,166.12734972463343,1562.029598575634,300.5775771234239,-30.804249546001667,-10.093029074734737,19.24275810122364,0.0,0,0.0,0,0.0,0
ds20,Gregory 2012,Canada.MelvilleIsland.Alpha,Canada.MelvilleIsland.Alpha.SW1,site,-622.5818696096883,191.78167274273108,-1645.9612718295825,166.12734972463343,1562.029598575634,300.5775771234239,-30.804249546001667,-10.093029074734737,19.24275810122364,0.0,0,0.0,0,0.0,0
